id,latitude,longitude,sizelol,indexlol,state,county
17093,41.6220575,-88.3952985,320.335,0.14290832803023315,Illinois,Kendall
17095,40.946211312500004,-90.2054081875,716.395,0.060401477623911015,Illinois,Knox
17097,42.32424552542372,-87.85451620338982,443.67,0.9028192236268008,Illinois,Lake
17099,41.338150642857144,-88.9518307142857,1135.124,0.1324616105495683,Illinois,LaSalle
17101,38.70480366666667,-87.6256427142857,372.178,0.017428481546388794,Illinois,Lawrence
17103,41.7050028,-89.37232739999999,724.896,0.04151369563187971,Illinois,Lee
17105,40.88165266666667,-88.524455,1044.285,0.04546197822926648,Illinois,Livingston
17107,40.13174872727273,-89.33738654545455,618.059,0.03350136196080334,Illinois,Logan
17109,40.53399371428572,-90.7404782857143,589.407,0.0373203708267148,Illinois,McDonough
17111,42.380521117647056,-88.36645547058824,603.171,0.33113755160186775,Illinois,McHenry
17113,40.52310342105263,-88.84520784210528,1183.378,0.19219309753299632,Illinois,McLean
17115,39.812637411764705,-89.03497035294119,580.689,0.1508342924154481,Illinois,Macon
17117,39.251882095238095,-89.85510223809524,862.906,0.04284578504824747,Illinois,Macoupin
17119,38.8515092195122,-89.96869102439022,715.582,0.319117910420751,Illinois,Madison
17121,38.59931077777778,-88.99400511111111,572.363,0.05219752523292917,Illinois,Marion
17123,41.06364590909091,-89.38615527272728,386.789,0.007707310801095989,Illinois,Marshall
17125,40.211141125,-89.956460625,539.238,0.01445673751071983,Illinois,Mason
17127,37.151851823529405,-88.66176829411765,237.218,0.00925668557997834,Illinois,Massac
17129,40.053313,-89.7921918,314.437,0.009469967948304098,Illinois,Menard
17131,41.16140628571428,-90.838119,561.202,0.016569056439395585,Illinois,Mercer
17133,38.281547272727266,-90.23432304545454,385.011,0.04424743103061916,Illinois,Monroe
17135,39.15887258823529,-89.48983841176471,703.687,0.027024661276933152,Illinois,Montgomery
17137,39.73115564285714,-90.348656,568.791,0.047364962831321675,Illinois,Morgan
17139,39.626453833333336,-88.64392525,335.943,0.020459078802095108,Illinois,Moultrie
17141,42.04496016666667,-89.3535045,758.574,0.0641358872392778,Illinois,Ogle
17143,40.795171823529415,-89.82006047058822,619.209,0.2023919450259004,Illinois,Peoria
17145,38.115250142857136,-89.34072385714286,441.761,0.021741607982228676,Illinois,Perry
17147,39.9891966,-88.56129190000001,439.202,0.01729658091565693,Illinois,Piatt
17149,39.652944724137924,-91.000384,831.381,0.022958094175845826,Illinois,Pike
17151,37.27961840909091,-88.4865205,368.77,0.001934531843351643,Illinois,Pope
17153,37.22078682352941,-89.03995217647059,199.185,0.009603640140920843,Illinois,Pulaski
17155,41.19232933333333,-89.3449731111111,160.161,0.005212533091366586,Illinois,Putnam
17157,37.97248670833333,-89.89128462499998,575.5,0.051487706045873785,Illinois,Randolph
17159,38.65133209090909,-88.03161818181816,359.99,0.015061486048950818,Illinois,Richland
17161,41.56070165714286,-90.48509822857145,427.636,0.1962502248125269,Illinois,Rock Island
17163,38.53487481818183,-90.09549086363636,657.759,0.30837027122848465,Illinois,St. Clair
17165,37.83688394736841,-88.51060147368422,379.819,0.025980091412016154,Illinois,Saline
17167,39.74666081481482,-89.55286803703704,868.302,0.21912282514178885,Illinois,Sangamon
17169,40.144757416666664,-90.61265566666667,437.273,0.004724036455235071,Illinois,Schuyler
17171,39.63909825,-90.46923675,250.913,0.0055081992282317825,Illinois,Scott
17173,39.350173,-88.83812938461539,758.523,0.03070826129548685,Illinois,Shelby
17175,41.1221788,-89.787225,288.079,0.004807478672417735,Illinois,Stark
17177,42.47494571874999,-89.6282370625,564.523,0.05903868887945711,Illinois,Stephenson
17179,40.518079166666666,-89.54209833333334,648.974,0.1362897651185107,Illinois,Tazewell
17181,37.447985826086956,-89.3935056521739,413.459,0.028391822598064893,Illinois,Union
17183,40.18478178571429,-87.58826364285714,898.368,0.08354559875428721,Illinois,Vermilion
17185,38.435653423076936,-87.85287257692309,223.252,0.011583765522518028,Illinois,Wabash
17187,40.723386285714284,-90.49346221428573,542.405,0.024037781343257614,Illinois,Warren
17189,38.39925372727272,-89.43107845454547,562.572,0.014536192143358743,Illinois,Washington
17191,38.4479719,-88.4437409,713.814,0.02145017914712414,Illinois,Wayne
17193,38.112890333333326,-88.03268121212123,494.766,0.012123947166587485,Illinois,White
17195,41.739774789473685,-90.02999199999998,684.25,0.08542662757073666,Illinois,Whiteside
17197,41.48968224,-87.84582336,836.908,0.8573575114556291,Illinois,Will
17199,37.67402457142857,-88.90308342857142,420.149,0.08425149898036352,Illinois,Williamson
17201,42.45144378571428,-89.13613689285717,513.362,0.45739305342508474,Illinois,Winnebago
17203,40.748022285714285,-89.1910532142857,527.799,0.03602638440328382,Illinois,Woodford
18001,40.73021472222222,-84.83221255555557,339.028,0.03602074739079342,Indiana,Adams
18003,41.12721386956522,-84.96265091304349,657.308,0.4011738005354133,Indiana,Allen
18005,39.22306012499999,-85.86471818750002,406.908,0.06789989464255508,Indiana,Bartholomew
18007,40.594542153846156,-87.3411133846154,406.418,0.0060829469245170555,Indiana,Benton
18009,40.44176016666666,-85.28985383333331,165.08,0.01198351172067679,Indiana,Blackford
18011,40.03791533333332,-86.37165355555557,422.913,0.05705804540715638,Indiana,Boone
18013,39.208725,-86.20663074999999,311.981,0.007694408350723494,Indiana,Brown
18015,40.62925699999999,-86.61263107692308,372.224,0.016298183145443335,Indiana,Carroll
18017,40.7100412,-86.3587986,412.155,0.08083289709269884,Indiana,Cass
18019,38.4133892,-85.66953357142854,372.855,0.12500983555200595,Indiana,Clark
18021,39.3585655,-87.10387025,357.542,0.024266658179123643,Indiana,Clay
18023,40.26892533333333,-86.42572899999999,405.07,0.0420534367688159,Indiana,Clinton
18025,38.23010646666667,-86.41876546666666,305.643,0.007043811170622179,Indiana,Crawford
18027,38.72393890909091,-87.10463790909093,429.487,0.03667465664412676,Indiana,Daviess
18029,39.16773847619047,-84.86886890476191,305.034,0.048947382074228885,Indiana,Dearborn
18031,39.2481926923077,-85.57062976923076,372.568,0.030040752363076354,Indiana,Decatur
18033,41.41822825,-84.85291274999999,362.824,0.039259152060933056,Indiana,DeKalb
18035,40.280811299999996,-85.36848549999999,392.124,0.12277117717632224,Indiana,Delaware
18037,38.323782,-86.86060972727273,427.269,0.06108717996667422,Indiana,Dubois
18039,41.66587776,-85.87991136000001,463.17,0.4095916631075134,Indiana,Elkhart
18041,39.65488700000001,-85.15895,215.014,0.03636057241003952,Indiana,Fayette
18043,38.32398428571428,-85.89509814285715,147.935,0.08259201318677492,Indiana,Floyd
18045,40.089439,-87.21000864999999,395.656,0.017080939247950986,Indiana,Fountain
18047,39.4253664117647,-84.98757829411763,384.43,0.015923092689975778,Indiana,Franklin
18049,41.0330106,-86.1209474,368.388,0.019260787390577516,Indiana,Fulton
18051,38.31217747058823,-87.61695388235295,487.486,0.04153390188106437,Indiana,Gibson
18053,40.51867042857143,-85.66572378571426,414.074,0.05953866307681997,Indiana,Grant
18055,39.00882845454546,-86.99346618181818,542.495,0.024728862907182785,Indiana,Greene
18057,40.021676777777785,-86.06596611111111,394.267,0.29788148992696384,Indiana,Hamilton
18059,39.84481075,-85.81832966666667,306.016,0.05919180124153523,Indiana,Hancock
18061,38.109766965517245,-86.07361351724137,484.516,0.03390350199539792,Indiana,Harrison
18063,39.72691266666667,-86.50062722222222,406.911,0.13986877264333233,Indiana,Hendricks
18065,39.949382,-85.3693587,391.876,0.058613400652809955,Indiana,Henry
18067,40.49928659999999,-86.16222769999999,293.057,0.07306631407174727,Indiana,Howard
18069,40.86126725,-85.46460099999999,382.651,0.02598405014374649,Indiana,Huntington
18071,38.92436884615385,-86.0946026923077,509.312,0.05008887042536875,Indiana,Jackson
18073,41.08765093333333,-87.07617633333332,559.625,0.03309639454502067,Indiana,Jasper
18075,40.41569,-84.96879649999998,383.905,0.020881056289922553,Indiana,Jay
18077,38.72078527272727,-85.39466159090908,360.631,0.023346740320979845,Indiana,Jefferson
18079,39.00088755555556,-85.65552522222224,376.583,0.019469760032044633,Indiana,Jennings
18081,39.48801613333333,-86.05497039999999,320.427,0.1439202576503568,Indiana,Johnson
18083,38.71550250000001,-87.50543318749999,516.031,0.040812082969294484,Indiana,Knox
18085,41.20033227272727,-85.86070099999999,531.381,0.09873664591317664,Indiana,Kosciusko
18087,41.74282496428572,-85.43837446428572,379.624,0.035719525508507634,Indiana,LaGrange
18089,41.563936119047625,-87.43861383333333,498.961,0.6496007555185468,Indiana,Lake
18091,41.6429275652174,-86.76127873913045,598.299,0.10929201068110797,Indiana,LaPorte
18093,38.88908333333333,-86.48635255555556,449.168,0.04375268463331976,Indiana,Lawrence
18095,40.16601855555555,-85.7047641111111,451.915,0.11387904046653957,Indiana,Madison
18097,39.78107936842106,-86.13566684210525,396.298,1.0359556332765987,Indiana,Marion
18099,41.3665651,-86.18285549999999,443.629,0.06901302355681127,Indiana,Marshall
18101,38.69583057142857,-86.78315057142856,335.737,0.008443554557101038,Indiana,Martin
18103,40.72786411111111,-86.01212255555555,373.842,0.033374396744389016,Indiana,Miami
18105,39.13831864285714,-86.50401242857143,394.509,0.13076448938891458,Indiana,Monroe
18107,40.01456881818182,-86.93992836363635,504.613,0.030867813664064638,Indiana,Montgomery
18109,39.49650833333333,-86.43495686666665,403.969,0.04770769135051492,Indiana,Morgan
18111,41.021765217391305,-87.48847460869563,401.759,0.013035631770436486,Indiana,Newton
18113,41.39205455555556,-85.49990022222222,410.843,0.05735250380878515,Indiana,Noble
18115,38.955557125000006,-84.958760875,86.14,0.0062197865268582035,Indiana,Ohio
18117,38.526075375,-86.44871200000001,398.387,0.01683360977140134,Indiana,Orange
18119,39.3280855,-86.7991026,385.288,0.013353226811742051,Indiana,Owen
18121,39.858762705882356,-87.21006311764707,444.663,0.0124258501035794,Indiana,Parke
18123,38.00603318918919,-86.61952367567565,381.727,0.021296644404360236,Indiana,Perry
18125,38.38358662500001,-87.27596925,334.238,0.013727540448694567,Indiana,Pike
18127,41.55284773684211,-87.06371289473684,418.153,0.18392413246124367,Indiana,Porter
18129,37.95686278571429,-87.9259810714286,409.571,0.03089290586284942,Indiana,Posey
18131,41.009101375,-86.73250375,433.649,0.009412185251405837,Indiana,Pulaski
18133,39.621104,-86.85722311111111,480.528,0.03041661319096871,Indiana,Putnam
18135,40.15294561111111,-84.8970616666667,452.379,0.026658367101035814,Indiana,Randolph
18137,39.10709036363635,-85.26125027272725,446.426,0.026641885180252456,Indiana,Ripley
18139,39.6233476,-85.46194890000001,408.124,0.012935615683721364,Indiana,Rush
18141,41.62964929166667,-86.33817866666669,457.85,0.4086836733249038,Indiana,St. Joseph
18143,38.6726599,-85.72888780000001,190.397,0.023674981879921772,Indiana,Scott
18145,39.477534187500005,-85.826398625,411.147,0.043133978601511073,Indiana,Shelby
18147,37.926569666666666,-87.01416887878787,396.744,0.019800917922582192,Indiana,Spencer
18149,41.32826784615384,-86.66776415384616,309.134,0.02250601327302164,Indiana,Starke
18151,41.711441379310344,-84.92552413793105,308.939,0.03258129563392062,Indiana,Steuben
18153,39.091329555555554,-87.52756450000001,447.142,0.0194514560082683,Indiana,Sullivan
18155,38.81168084,-84.99908532,220.633,0.006297941461740205,Indiana,Switzerland
18157,40.4341357,-86.9417148,499.806,0.18879306790624245,Indiana,Tippecanoe
18159,40.3286,-86.0047675,260.541,0.013092105138251158,Indiana,Tipton
18161,39.617382000000006,-84.84419133333333,161.224,0.006671123927256598,Indiana,Union
18163,37.919295999999996,-87.60396685714285,233.475,0.24733140316556523,Indiana,Vanderburgh
18165,39.887135892857145,-87.50199707142858,256.878,0.013429900969247545,Indiana,Vermillion
18167,39.42737862962963,-87.497182,403.313,0.13387202460788586,Indiana,Vigo
18169,40.89881475,-85.83512441666666,412.434,0.03087608437097409,Indiana,Wabash
18171,40.29635594444445,-87.38009899999999,364.681,0.005292907068665617,Indiana,Warren
18173,38.04831163157895,-87.28793942105263,384.815,0.08169527077503154,Indiana,Warrick
18175,38.544332187500004,-86.06861906250002,513.725,0.017027821342800075,Indiana,Washington
18177,39.844730600000005,-84.86888244,401.74,0.07064153475803978,Indiana,Wayne
18179,40.7330274,-85.2862108,368.087,0.026307182853210875,Indiana,Wells
18181,40.762033200000005,-86.83440446666665,505.125,0.028211045432616752,Indiana,White
18183,41.153354300000004,-85.5520806,335.569,0.028951474077558548,Indiana,Whitley
19001,41.27295766666666,-94.43278133333332,569.271,0.010001457274097687,Iowa,Adair
19003,41.08438928571429,-94.73293985714285,423.439,0.0038904813562176104,Iowa,Adams
19005,43.37499837037036,-91.32792807407408,639.082,0.017841131606442566,Iowa,Allamakee
19007,40.616690772727274,-92.8276688181818,497.292,0.017709150860325984,Iowa,Appanoose
19009,41.63064325,-94.894654625,442.961,0.00758766464942321,Iowa,Audubon
19011,42.15292366666666,-92.02587983333332,716.265,0.03885994027021337,Iowa,Benton
19013,42.44857749999999,-92.338356,565.769,0.2650356461665557,Iowa,Black Hawk
19015,42.06124657142857,-93.88153742857142,571.569,0.03170382838984956,Iowa,Boone
19017,42.8011214,-92.3652286,435.477,0.042608331487606385,Iowa,Bremer
19019,42.412527833333336,-91.79642283333334,571.02,0.026016577019940083,Iowa,Buchanan
19021,42.770269600000006,-95.10369139999999,574.915,0.08028841338718365,Iowa,Buena Vista
19023,42.71950542857143,-92.75640742857142,580.131,0.021866620570068253,Iowa,Butler
19025,42.41435188888889,-94.70284422222223,569.968,0.023595445450372704,Iowa,Calhoun
19027,41.96195085714286,-94.75819442857143,569.437,0.05003976363646776,Iowa,Carroll
19029,41.31245966666667,-94.96599555555555,564.269,0.018920705703481113,Iowa,Cass
19031,41.797241285714286,-91.16587214285714,579.436,0.024577766877849978,Iowa,Cedar
19033,43.13256950000001,-93.18229566666668,568.313,0.07513134119711012,Iowa,Cerro Gordo
19035,42.710406285714285,-95.692399,576.906,0.018375675859169105,Iowa,Cherokee
19037,43.03828199999999,-92.238975,504.38,0.017873478394213452,Iowa,Chickasaw
19039,41.08410942857143,-93.83504085714286,431.167,0.012784089940533542,Iowa,Clarke
19041,43.11701860000001,-95.1983902,567.238,0.02585002347227024,Iowa,Clay
19043,42.844539049999995,-91.13471854999999,778.539,0.024410482228698727,Iowa,Clayton
19045,41.86139885714285,-90.32278409523809,694.915,0.07529077985287641,Iowa,Clinton
19047,42.012298428571434,-95.35727714285714,714.19,0.047629346128162144,Iowa,Crawford
19049,41.68590155555555,-94.06263288888888,588.447,0.1548596371516545,Iowa,Dallas
19051,40.63822131818181,-92.35606877272727,502.188,0.00930691906708261,Iowa,Davis
19053,40.593836923076914,-93.76727535897436,531.881,0.007994663557507555,Iowa,Decatur
19055,42.41247933333333,-91.3655685,577.756,0.03534383410132353,Iowa,Delaware
19057,40.897544749999994,-91.09948904999999,416.123,0.06792259041780184,Iowa,Des Moines
19059,43.48164426923077,-95.11424850000003,380.606,0.03221924899127056,Iowa,Dickinson
19061,42.510939115384616,-90.7266886923077,608.305,0.22893243166467214,Iowa,Dubuque
19063,43.473160888888884,-94.73694527777778,395.883,0.017907939160679405,Iowa,Emmet
19065,42.833577,-91.84396666666667,730.811,0.023287064406954865,Iowa,Fayette
19067,43.029567,-92.8365944,500.632,0.02170123377442465,Iowa,Floyd
19069,42.767816599999996,-93.3097726,581.972,0.016761179121006265,Iowa,Franklin
19071,40.667066852941176,-95.70957467647061,511.15,0.008351185290515435,Iowa,Fremont
19073,42.06094914285715,-94.380252,569.574,0.011583425206832776,Iowa,Greene
19075,42.361673875,-92.773556125,501.858,0.018437573102617524,Iowa,Grundy
19077,41.75621493333333,-94.6021888,590.62,0.01808790461299445,Iowa,Guthrie
19079,42.38384033333333,-93.68411144444445,576.751,0.022410012670599028,Iowa,Hamilton
19081,43.0469724,-93.7818286,571.005,0.019250706136281475,Iowa,Hancock
19083,42.361588375,-93.26893799999999,569.307,0.025476465763431974,Iowa,Hardin
19085,41.66000103124999,-95.99395018749999,696.848,0.026163770593551648,Iowa,Harrison
19087,40.99715111111111,-91.50353355555556,434.328,0.04515012096716821,Iowa,Henry
19089,43.46855594444444,-92.30638922222222,473.248,0.011885606653381935,Iowa,Howard
19091,42.750174,-94.2544144,434.352,0.016963196760623633,Iowa,Humboldt
19093,42.40614911111111,-95.50759166666666,431.508,0.011501246157734058,Iowa,Ida
19095,41.627736000000006,-92.08330083333334,586.457,0.02201007562976467,Iowa,Iowa
19097,42.19645106896552,-90.38987986206895,636.039,0.03548021379484187,Iowa,Jackson
19099,41.69712975,-93.110359,730.42,0.052925474739450196,Iowa,Jasper
19101,41.087811428571435,-91.93191557142858,435.51,0.014897442791850509,Iowa,Jefferson
19103,41.587658375000004,-91.5746705,614.04,0.2417200110227559,Iowa,Johnson
19105,42.108865,-91.13139957142857,575.621,0.05317918355821147,Iowa,Jones
19107,41.36111671428572,-92.22904357142856,579.179,0.01280254592283778,Iowa,Keokuk
19109,43.35871418749999,-94.24946137500001,972.72,0.022277553037620683,Iowa,Kossuth
19111,40.569896666666665,-91.39268227777778,517.518,0.046998496228424835,Iowa,Lee
19113,42.07266499999999,-91.5314812857143,716.88,0.33567567618246036,Iowa,Linn
19115,41.19716777777778,-91.16856016666667,401.766,0.021166485514397503,Iowa,Louisa
19117,41.04865028571429,-93.32772485714285,430.593,0.008556672443685917,Iowa,Lucas
19119,43.40334230303031,-96.43356572727272,587.65,0.02304724615937594,Iowa,Lyon
19121,41.288546,-94.0143105,561.006,0.01649138719001743,Iowa,Madison
19123,41.359956,-92.69024428571427,570.863,0.03152035884959881,Iowa,Mahaska
19125,41.33023225,-93.185211,554.534,0.047493467591166766,Iowa,Marion
19127,42.03595833333333,-92.96078583333333,572.501,0.08771570858900525,Iowa,Marshall
19129,40.99838681818182,-95.75888627272725,437.437,0.02201083575462902,Iowa,Mills
19131,43.45176811764707,-92.77896335294118,469.133,0.016591713427916377,Iowa,Mitchell
19133,42.00514654545455,-96.16675404545454,694.072,0.009869840203938926,Iowa,Monona
19135,41.04876742857142,-92.90193285714285,433.715,0.010898653140286398,Iowa,Monroe
19137,41.085373,-95.12327314285713,424.097,0.009985323128269573,Iowa,Montgomery
19139,41.45802585714286,-91.07513907142858,437.469,0.06712108811468555,Iowa,Muscatine
19141,43.1174004,-95.5771258,573.035,0.03219937126644551,Iowa,O'Brien
19143,43.47585409999999,-95.55313085,398.684,0.012718822448444357,Iowa,Osceola
19145,40.60098007142857,-95.1550417857143,534.942,0.027841803868833788,Iowa,Page
19147,43.08205883333333,-94.59999616666666,563.844,0.014648541191558243,Iowa,Palo Alto
19149,42.75419619999999,-96.50091064999998,862.893,0.06852805419359126,Iowa,Plymouth
19151,42.70454216666667,-94.60008649999999,577.241,0.013093111558216372,Iowa,Pocahontas
19153,41.618792181818186,-93.503768,573.795,0.811534578561687,Iowa,Polk
19155,41.291637458333334,-95.81780766666667,950.28,0.13582054212456085,Iowa,Pottawattamie
19157,41.627179000000005,-92.47127566666666,584.932,0.024046272833669287,Iowa,Poweshiek
19159,40.60310238095239,-94.24784761904762,535.498,0.004171863976965183,Iowa,Ringgold
19161,42.421107899999996,-95.0970731,575.012,0.019337931579837764,Iowa,Sac
19163,41.59066083333333,-90.5933801111111,458.089,0.24625534264032928,Iowa,Scott
19165,41.6156411,-95.2573601,590.779,0.01837799227432884,Iowa,Shelby
19167,43.103837750000004,-96.41721675000001,768.332,0.09440910873310729,Iowa,Sioux
19169,42.01134614285714,-93.41469085714286,572.818,0.1637262456439492,Iowa,Story
19171,42.09846842857143,-92.53288314285716,721.011,0.03915657818729752,Iowa,Tama
19173,40.600657869565225,-94.6782312173913,531.902,0.010761896780962496,Iowa,Taylor
19175,41.070854833333335,-94.24227466666666,423.645,0.015346531773253312,Iowa,Union
19177,40.64914716,-91.93173236000001,484.789,0.00860582768031048,Iowa,Van Buren
19179,41.07440833333334,-92.40982733333334,431.833,0.06293891314351355,Iowa,Wapello
19181,41.30757285714286,-93.504829,569.827,0.06267447766236042,Iowa,Warren
19183,41.30775711111111,-91.69485633333332,568.835,0.03211213582682679,Iowa,Washington
19185,40.61610855555556,-93.39480294444444,525.437,0.007755517725159337,Iowa,Wayne
19187,42.4540183,-94.2095594,715.619,0.08437317358827669,Iowa,Webster
19189,43.47384089473684,-93.69768942105263,400.489,0.021757914858046637,Iowa,Winnebago
19191,43.46752811764706,-91.73769388235296,689.868,0.021740296410889905,Iowa,Winneshiek
19193,42.404800657142864,-96.28900854285715,872.834,0.27068801493272593,Iowa,Woodbury
19195,43.4669604,-93.29374206666667,400.123,0.007710212420375674,Iowa,Worth
19197,42.72034542857142,-93.76915528571429,580.422,0.029879427735671732,Iowa,Wright
20001,37.854729400000004,-95.2597018,500.303,0.00756081163172319,Kansas,Allen
20003,38.178877799999995,-95.337995,579.646,0.009402063887652808,Kansas,Anderson
20005,39.55448507692308,-95.18652476923079,431.172,0.021673089317523864,Kansas,Atchison
20007,37.12314981481482,-98.70061133333333,1134.073,0.004464187843242787,Kansas,Barber
20009,38.49341233333333,-98.71362922222222,895.4,0.03643347067531442,Kansas,Barton
20011,37.861716303030306,-94.65844857575759,635.471,0.011772123705798714,Kansas,Bourbon
20013,39.8496722,-95.63459259999999,570.872,0.013675810852748752,Kansas,Brown
20015,37.86374022222222,-96.76886677777777,1429.863,0.07028720593976816,Kansas,Butler
20017,38.31483037500001,-96.553005375,773.06,0.003749578811918163,Kansas,Chase
20019,37.03088021052631,-96.1999622631579,638.881,0.001312748179984348,Kansas,Chautauqua
20021,37.10181739583333,-94.720158875,587.568,0.02820945392009687,Kansas,Cherokee
20023,39.88521056521739,-101.80102495652176,1019.887,0.005280349422056614,Kansas,Cheyenne
20025,37.13521315789474,-99.7893687894737,974.632,0.0026545050934093347,Kansas,Clark
20027,39.32788825,-97.165368,645.301,0.008602783385730573,Kansas,Clay
20029,39.51929258333333,-97.60235833333333,715.342,0.01189266969714995,Kansas,Cloud
20031,38.27737328571429,-95.70171742857144,626.947,0.007448687034833948,Kansas,Coffey
20033,37.063506555555556,-99.29798094444443,788.298,0.0009052205286098629,Kansas,Comanche
20035,37.04246606896551,-96.87034210344827,1125.75,0.030087766168437783,Kansas,Cowley
20037,37.48826831428571,-94.6704572857143,589.756,0.05714844801280017,Kansas,Crawford
20039,39.963433558823525,-100.45519223529409,893.517,0.005419884394950031,Kansas,Decatur
20041,38.891667545454546,-97.09477863636363,847.072,0.017386864509035715,Kansas,Dickinson
20043,39.84601186206897,-95.07948737931032,393.405,0.009894281377258767,Kansas,Doniphan
20045,38.89149745454546,-95.2604080909091,455.871,0.11508985615230091,Kansas,Douglas
20047,37.903879636363634,-99.27737163636363,621.894,0.003505837445259935,Kansas,Edwards
20049,37.442355,-96.244153125,644.265,0.0009330162891512258,Kansas,Elk
20051,38.883552,-99.35733171428569,899.912,0.054777916354361744,Kansas,Ellis
20053,38.6640005,-98.27366749999999,715.847,0.014385837182292428,Kansas,Ellsworth
20055,38.062066300000005,-100.6226243,1301.967,0.11593813398705237,Kansas,Finney
20057,37.597830249999994,-99.99305250000002,1098.271,0.12354260619824108,Kansas,Ford
20059,38.520914,-95.35797383333335,571.756,0.025280432544727786,Kansas,Franklin
20061,39.06210542857143,-96.80238085714286,384.618,0.022349530610823922,Kansas,Geary
20063,38.98808466666666,-100.46917516666667,1071.665,0.0073693743169938935,Kansas,Gove
20065,39.29539749999999,-99.88459775000001,898.522,0.0029986389094101232,Kansas,Graham
20067,37.5274312,-101.35160060000001,574.8,0.01771554540768687,Kansas,Grant
20069,37.803962375,-100.38502937500002,868.867,0.009087581224439346,Kansas,Gray
20071,38.531868318181814,-101.97988813636366,778.45,0.0020234273223490545,Kansas,Greeley
20073,37.938373090909096,-96.23720981818182,1143.3,0.004906633323827846,Kansas,Greenwood
20075,38.00173194117647,-101.84125770588234,996.508,0.0025832718892565562,Kansas,Hamilton
20077,37.070821,-98.0925649375,801.269,0.006823734632152231,Kansas,Harper
20079,38.04931542857143,-97.41943014285714,539.754,0.038993929103381446,Kansas,Harvey
20081,37.54955171428571,-100.836728,577.521,0.006370582337831774,Kansas,Haskell
20083,38.120503875,-99.900267,859.992,0.003167202165436721,Kansas,Hodgeman
20085,39.48462522222223,-95.75019466666667,656.217,0.014850302581226292,Kansas,Jackson
20087,39.189244,-95.42055277777779,532.574,0.014755239732641388,Kansas,Jefferson
20089,39.90537446153846,-98.20723153846153,909.781,0.001191501260601875,Kansas,Jewell
20091,38.87282308695653,-94.69127195652175,473.375,0.643421268647158,Kansas,Johnson
20093,38.023095,-101.322074375,870.543,0.006621983763032165,Kansas,Kearny
20095,37.50158155555555,-98.08687533333332,863.363,0.007007331060761643,Kansas,Kingman
20097,37.50325245454545,-99.30701090909092,722.639,0.003040675578123894,Kansas,Kiowa
20099,37.08744265,-95.28372965,645.295,0.018853468250362413,Kansas,Labette
20101,38.409673,-100.46607750000003,717.455,0.0015002195630238989,Kansas,Lane
20103,39.2488185,-94.96537325,462.831,0.09492030007960453,Kansas,Leavenworth
20105,39.080407533333336,-98.26479180000001,719.396,0.0010582130151047312,Kansas,Lincoln
20107,38.229452551724144,-94.64482131034481,594.059,0.006231365175374408,Kansas,Linn
20109,38.948175428571425,-101.13215542857142,1072.994,0.005443137577995426,Kansas,Logan
20111,38.42145057142857,-96.18228785714284,847.474,0.054948638846623654,Kansas,Lyon
20113,38.348128714285714,-97.73411971428573,898.274,0.026622743474278236,Kansas,McPherson
20115,38.3916834,-97.0754228,944.29,0.009656572389613201,Kansas,Marion
20117,39.930578999999994,-96.4980616666667,900.183,0.007891795115953715,Kansas,Marshall
20119,37.18312154545454,-100.33861213636364,978.088,0.006722680016851036,Kansas,Meade
20121,38.54516550000001,-94.65703624999999,575.661,0.023218206763848795,Kansas,Miami
20123,39.378783625000004,-98.06967412499998,701.792,0.0035232236793933096,Kansas,Mitchell
20125,37.063257393939395,-95.7387724242424,643.527,0.026551643046484264,Kansas,Montgomery
20127,38.709249416666665,-96.65971558333332,695.279,0.003803399815658863,Kansas,Morris
20129,37.113205888888885,-101.94599800000002,729.731,0.003191238306110124,Kansas,Morton
20131,39.90919803846154,-96.06479184615388,717.427,0.021206985332995077,Kansas,Nemaha
20133,37.56658271428571,-95.27492628571429,571.472,0.01489108936233525,Kansas,Neosho
20135,38.46520311111111,-99.86768566666666,1074.75,0.006022714211067257,Kansas,Ness
20137,39.947238791666656,-99.86664129166667,878.134,0.029708347362960144,Kansas,Norton
20139,38.657425,-95.670228375,705.518,0.009505255169705639,Kansas,Osage
20141,39.29264307142858,-98.64953321428571,892.504,0.001476931648778895,Kansas,Osborne
20143,39.19665522222222,-97.74297966666666,720.733,0.00485216972021912,Kansas,Ottawa
20145,38.18180475,-99.23624000000001,754.263,0.014899991368744982,Kansas,Pawnee
20147,39.95545235714286,-99.31811985714288,885.877,0.009301142685506072,Kansas,Phillips
20149,39.332714533333345,-96.31221013333334,841.022,0.016427939180776122,Kansas,Pottawatomie
20151,37.713240125000006,-98.67229325000001,735.045,0.011134345274057992,Kansas,Pratt
20153,39.95023160000001,-101.15567244,1069.416,0.004633527778249822,Kansas,Rawlins
20155,37.9106701,-98.11794719999999,1255.346,0.1025770079188394,Kansas,Reno
20157,39.97299412499999,-97.67408237500001,717.371,0.00485011697480552,Kansas,Republic
20159,38.36228283333333,-98.29329899999999,726.237,0.0075657390213738785,Kansas,Rice
20161,39.230330764705876,-96.6818795882353,609.771,0.08568682334946615,Kansas,Riley
20163,39.295763125,-99.39287125,890.533,0.006677820437696129,Kansas,Rooks
20165,38.58072666666667,-99.3104955,717.763,0.004246501176990803,Kansas,Rush
20167,38.882060375,-98.76134775000001,886.26,0.01017247255847394,Kansas,Russell
20169,38.8307585,-97.788967375,720.225,0.04907459561351978,Kansas,Saline
20171,38.4286665,-100.9202125,717.544,0.008102406955694395,Kansas,Scott
